date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,target_death,target_hosp
9/8/20,202037,WA,53,-6.0,11.0,89.0,-16.0,-29.0,4.0,159.13,18.0,100.4188,74.0409,95.045,68.0959,93.0858,68.4067,106.0913,79.4663,116.1424,88.2031,97.6842,70.64,105.6566,77.9143,104.3685,78.2081,111.4698,85.0734,124.7421,92.6872,140.0926,103.4584,106.6519,78.2808,101.137,75.6608,0,0,0.0,0.0,0.0,0.0,0.0,0,,163,0,0,37,0,0,0.0,1108.0,48.0,1,0.4012638,0.0,0.5014965,205.0,1.9,1,18.0
9/9/20,202037,WA,53,-7.0,8.0,86.0,-14.0,-32.0,4.0,164.23,45.0,93.1525,73.3234,88.164,66.6195,89.7696,69.3967,98.8947,78.0282,107.1292,85.1182,92.0474,69.8638,100.5251,78.2256,99.6279,78.5042,98.7796,78.8003,110.413,85.9917,127.1141,98.8461,96.0046,74.1498,95.9406,75.4033,0,0,0.0,0.0,0.0,0.0,0.0,0,,219,0,20850,34,0,0,106.0,1108.0,48.0,0,0.6432328,0.0,0.7794548000000001,205.0,1.9,0,45.0
9/10/20,202037,WA,53,-7.0,12.0,71.0,-12.0,-33.0,4.0,165.75,52.0,60.3399,42.1502,59.3501,40.2168,58.0461,40.5416,63.8164,45.7613,65.9535,47.7774,60.6758,41.7258,64.0259,45.1888,64.2119,45.9424,60.9112,44.0499,68.2918,48.2503,82.6183,57.9867,61.986000000000004,43.2546,61.1339,43.6253,0,0,0.0,0.0,0.0,0.0,0.0,0,,564,0,14084,29,0,0,27.0,1108.0,48.0,1,0.3027574,0.0,0.4739214,205.0,1.9,1,52.0
9/11/20,202037,WA,53,-15.0,11.0,103.0,4.0,-33.0,4.0,173.55,37.0,62.1167,43.5848,58.1464,39.6936,59.3369,41.7379,65.7856,47.1339,70.1854,51.013000000000005,60.0098,41.5119,65.641,46.4883,67.482,48.4304,64.3017,46.6011,70.8949,49.9756,83.449,58.6087,63.8057,44.7134,63.3722,45.4037,0,0,0.0,0.0,0.0,0.0,0.0,0,,536,0,16761,19,0,0,25.0,1108.0,48.0,0,0.4536199000000001,0.0,0.5424023,205.0,1.9,0,37.0
9/12/20,202037,WA,53,-19.0,9.0,118.0,-10.0,-11.0,-2.0,203.98,32.0,68.2763,48.4762,67.4624,46.4848,67.2904,47.583,72.1402,52.175,75.1252,54.9326,68.4367,47.8245,73.3433,52.3687,74.5263,53.9393,67.4765,49.111000000000004,77.6571,55.2486,93.3275,66.322,71.9498,50.8402,69.5748,50.2014,0,0,0.0,0.0,0.0,0.0,0.0,0,,475,0,16414,19,0,0,30.0,1108.0,48.0,0,0.45739040000000003,0.0,0.6181506,205.0,1.9,0,32.0
9/13/20,202038,WA,53,-8.0,15.0,123.0,-19.0,-11.0,-4.0,179.29,34.0,80.4611,56.2289,75.7612,51.3858,77.1779,53.5511,85.5625,60.8969,89.8694,64.5322,76.4281,52.3916,85.1423,59.7117,88.0132,62.4632,83.3788,59.8686,94.0522,65.9864,108.101,75.4575,83.7377,58.2843,81.8093,57.9562,0,0,0.0,0.0,0.0,0.0,0.0,0,,478,0,13423,29,0,0,33.0,1231.0,177.0,1,0.6718573,0.0,0.7371138,204.0,1.8,1,34.0
9/14/20,202038,WA,53,-22.0,3.0,107.0,-15.0,-66.0,13.0,158.31,30.0,129.2072,97.432,125.7423,91.141,125.2491,93.2003,138.3166,104.7514,148.9604,113.7335,128.1269,93.5173,138.721,103.4027,140.9521,106.5736,138.2302,106.4238,160.4579,120.7464,176.4671,132.0051,138.9227,103.4988,132.5814,99.9985,0,0,0.0,0.0,0.0,0.0,0.0,0,,239,0,9382,26,0,0,17.0,1231.0,177.0,2,0.38994520000000005,0.0,0.40813190000000005,204.0,1.8,2,30.0
9/15/20,202038,WA,53,-9.0,8.0,40.0,-15.0,-30.0,4.0,170.09,35.0,99.4264,73.9941,96.4407,69.1897,95.9208,70.4659,106.4622,79.5379,114.1606,86.5389,99.1358,71.8365,105.3854,77.6416,107.7722,80.4721,107.4471,81.8855,125.3285,93.4217,136.7737,101.4324,106.4558,78.4253,101.4474,75.6739,0,0,0.0,0.0,0.0,0.0,0.0,0,,138,0,11748,28,0,0,29.0,1231.0,177.0,0,0.41436179999999995,0.0,0.29781799999999997,204.0,1.8,0,35.0
9/16/20,202038,WA,53,-9.0,7.0,57.0,-16.0,-31.0,4.0,173.4,31.0,71.3499,49.3625,64.458,43.0134,66.5598,45.7827,72.884,51.5734,85.0025,61.0856,65.1513,44.2155,72.8536,50.5676,78.1521,55.211000000000006,78.3999,56.4179,87.2218,61.0609,99.9689,69.0953,72.3425,50.0057,72.2526,50.9249,0,0,0.0,0.0,0.0,0.0,0.0,0,,511,0,10987,29,0,0,35.0,1231.0,177.0,1,0.2228619,0.0,0.44070410000000004,204.0,1.8,1,31.0
9/17/20,202038,WA,53,-12.0,6.0,53.0,-20.0,-31.0,4.0,162.36,17.0,63.7543,44.6474,62.5553,42.2138,60.8571,42.5442,67.5561,48.2061,69.7461,50.3078,61.836000000000006,42.4494,65.5542,46.1305,69.4411,49.5936,65.7424,47.2268,71.8804,50.4563,87.4389,61.1682,66.3491,46.3339,64.4125,45.8034,0,0,0.0,0.0,0.0,0.0,0.0,0,,482,0,14345,36,0,0,34.0,1231.0,177.0,1,0.3574348,0.0,0.5092608000000001,204.0,1.8,1,17.0
9/18/20,202038,WA,53,-18.0,5.0,39.0,-10.0,-29.0,3.0,168.41,26.0,58.8447,41.1257,54.3564,36.6495,56.9678,39.5041,62.3399,44.2024,66.0534,47.2804,56.1998,38.3244,61.1746,42.7623,64.5496,45.7785,61.4034,43.8523,67.1503,46.8249,82.3742,57.1218,61.1783,42.3437,59.8718,42.3156,0,0,0.0,0.0,0.0,0.0,0.0,0,,471,0,13623,34,0,0,19.0,1231.0,177.0,0,0.36422140000000003,0.0,0.5000232,204.0,1.8,0,26.0
9/19/20,202038,WA,53,-21.0,6.0,28.0,-7.0,-3.0,0.0,182.57,23.0,59.681999999999995,41.6923,56.0834,37.9997,58.5278,40.7288,63.5049,45.0561,65.2425,46.608000000000004,60.285,41.3095,62.0931,43.5847,63.9409,45.261,60.7187,43.3065,67.3308,46.7651,80.39,55.5764,61.6382,42.7816,60.5142,42.8354,0,0,0.0,0.0,0.0,0.0,0.0,0,,478,0,0,34,93,0,0.0,1231.0,177.0,0,0.4918976,0.0,0.7607520000000001,204.0,1.8,0,23.0
9/20/20,202039,WA,53,-14.0,6.0,29.0,-4.0,-4.0,0.0,153.03,22.0,63.2113,44.6666,58.2364,39.8684,62.5252,43.911,68.5218,49.248000000000005,68.8737,49.7087,63.7311,44.2104,67.4229,47.9733,68.9781,49.3757,63.0041,45.2074,70.4629,49.4037,84.7074,58.9372,65.8103,46.1799,64.8734,46.4417,0,0,0.0,0.0,0.0,0.0,0.0,0,,535,0,18370,26,85,0,33.0,1142.666667,80.66666667,0,0.27478400000000003,0.0,0.31217340000000005,208.0,1.8,0,22.0
9/21/20,202039,WA,53,-14.0,7.0,-6.0,-22.0,-26.0,5.0,121.68,30.0,116.3098,88.7066,108.1503,78.5333,114.1724,85.2613,127.6656,97.182,134.9706,103.3189,116.1008,84.9423,125.3737,94.3045,130.1012,98.8746,123.0223,94.3132,143.3439,107.0733,157.1121,116.7398,124.1506,92.3978,120.9795,91.8068,0,0,0.0,0.0,0.0,0.0,0.0,0,,323,0,13516,21,69,0,14.0,1142.666667,80.66666667,0,0.48611340000000003,0.0,0.5985081999999999,208.0,1.8,0,30.0
9/22/20,202039,WA,53,-14.0,3.0,14.0,-21.0,-25.0,6.0,142.2,25.0,88.1568,66.7905,85.6601,61.7462,83.6703,61.9311,92.9176,70.3839,105.05799999999999,80.0943,85.6986,62.2892,93.6758,69.9025,95.4741,72.1998,98.374,75.1499,112.7816,83.7661,125.6769,92.7968,94.0682,69.3536,90.416,68.2608,0,0,0.0,0.0,0.0,0.0,0.0,0,,196,0,4343,32,85,0,52.0,1142.666667,80.66666667,0,0.2168534,0.0,0.2198365,208.0,1.8,0,25.0
9/23/20,202039,WA,53,-11.0,3.0,13.0,-19.0,-30.0,5.0,142.72,32.0,55.7909,39.0199,55.5662,37.441,54.5691,37.7839,58.7097,41.7384,61.0631,43.7023,55.5995,38.1448,58.9587,41.3598,60.4804,42.85,56.2387,39.974000000000004,62.3246,43.2438,78.8127,54.3303,58.6627,40.6034,56.6885,40.1278,0,0,0.0,0.0,0.0,0.0,0.0,0,,669,0,0,32,90,0,0.0,1142.666667,80.66666667,0,0.2465581,0.0,0.2590596,208.0,1.8,0,32.0
9/24/20,202039,WA,53,-13.0,4.0,14.0,-16.0,-29.0,6.0,145.9,29.0,54.2977,37.3096,52.2721,34.7647,51.8558,35.3806,57.3935,39.9731,60.4227,42.306999999999995,53.5264,36.2068,57.1569,39.3636,59.6043,41.3163,54.4158,37.9676,61.7073,41.9358,72.7056,49.232,55.8243,37.9466,55.3186,38.4275,0,0,0.0,0.0,0.0,0.0,0.0,0,,599,0,2397,27,101,0,35.0,1142.666667,80.66666667,2,0.6428111,0.0,1.1883598999999998,208.0,1.8,2,29.0
9/25/20,202039,WA,53,-16.0,3.0,16.0,-12.0,-28.0,5.0,150.47,35.0,57.0034,39.7803,52.5593,35.2757,55.3465,38.2936,60.0779,42.531000000000006,63.4756,45.3156,54.3346,36.8874,62.0203,43.5153,61.0096,43.0484,57.5567,40.9182,64.4519,44.7247,80.7627,55.5594,58.516000000000005,40.249,57.9121,40.8831,0,0,0.0,0.0,0.0,0.0,0.0,0,,595,0,39983,27,87,0,8.0,1142.666667,80.66666667,0,0.4126844,0.0,0.27116,208.0,1.8,0,35.0
9/26/20,202039,WA,53,-15.0,8.0,48.0,-6.0,-3.0,-1.0,173.61,32.0,55.5101,37.7627,52.4679,34.6353,53.7582,36.361999999999995,59.4288,40.9588,61.3622,42.5896,54.7158,36.3035,58.3308,39.888000000000005,61.5439,42.461000000000006,55.1099,38.0401,62.2406,42.02,75.625,51.1038,57.7216,38.8121,56.5673,38.9222,0,0,0.0,0.0,0.0,0.0,0.0,0,,588,0,17742,28,86,0,55.0,1142.666667,80.66666667,0,0.2020219,0.0,0.3739139,208.0,1.8,0,32.0
9/27/20,202040,WA,53,-5.0,10.0,75.0,-7.0,-2.0,-2.0,167.88,22.0,67.61399999999999,46.2417,65.8485,43.3428,67.5374,45.6935,72.1841,49.9199,74.7443,51.8022,68.6438,45.8742,72.8679,49.9144,73.154,50.318999999999996,68.7361,47.3828,76.2421,51.1708,91.294,61.1659,71.2671,47.9433,69.6755,48.0139,0,0,0.0,0.0,0.0,0.0,0.0,0,,521,0,19602,31,90,0,19.0,1170.333333,111.33333329999999,0,0.6796715999999999,0.0,0.6622528,205.0,2.0,0,22.0
9/28/20,202040,WA,53,-14.0,6.0,19.0,-20.0,-25.0,4.0,135.78,29.0,137.7866,101.16799999999999,128.7218,90.4091,134.6499,97.1362,149.4162,109.9,161.391,119.57799999999999,139.1324,98.2686,146.6204,106.6053,152.4514,112.1632,148.6197,110.0785,171.1791,123.2902,184.639,132.8644,145.9654,104.4807,143.2341,105.1647,0,0,0.0,0.0,0.0,0.0,0.0,0,,328,0,16583,25,71,0,24.0,1170.333333,111.33333329999999,2,0.1533754,0.0,0.20611149999999998,205.0,2.0,2,29.0
9/29/20,202040,WA,53,-14.0,3.0,28.0,-22.0,-23.0,5.0,141.14,25.0,94.4933,67.7502,91.1156,62.666000000000004,93.7782,66.2223,97.5533,70.1432,109.6441,78.9367,93.2918,64.7181,100.611,71.4775,99.5329,71.3601,104.5462,75.3301,117.3796,82.1012,132.2866,92.3344,103.101,72.1593,96.0428,68.8712,0,0,0.0,0.0,0.0,0.0,0.0,0,,200,0,11257,43,75,0,22.0,1170.333333,111.33333329999999,0,0.35484640000000006,0.0,0.5808970999999999,205.0,2.0,0,25.0
9/30/20,202040,WA,53,-11.0,3.0,4.0,-24.0,-27.0,5.0,145.58,28.0,51.0511,31.9845,47.4106,29.1226,51.1466,32.068000000000005,54.7618,35.0752,53.8572,34.2649,51.7522,32.268,53.1703,33.7901,55.0661,35.0129,50.2678,31.6869,55.7633,34.5165,74.2137,46.0851,53.1226,33.153,51.3798,32.7018,0,0,0.0,0.0,0.0,0.0,0.0,0,,778,0,5936,26,91,0,6.0,1170.333333,111.33333329999999,0,0.3585948,0.0,0.6613361,205.0,2.0,0,28.0
10/1/20,202040,WA,53,-11.0,4.0,12.0,-21.0,-27.0,5.0,147.52,24.0,52.5401,35.5516,50.3603,32.9281,51.9989,35.0824,55.3019,38.2194,55.9951,39.3446,51.611000000000004,34.4325,55.7805,38.146,56.7315,39.1517,50.908,35.4784,58.5566,40.0645,71.7475,48.6575,54.5234,36.7095,52.7153,36.3544,0,0,0.0,0.0,0.0,0.0,0.0,0,,633,0,13690,32,90,0,50.0,1170.333333,111.33333329999999,0,0.44417340000000005,0.0,0.5078172000000001,205.0,2.0,0,24.0
10/2/20,202040,WA,53,-14.0,4.0,1.0,-14.0,-26.0,5.0,148.28,27.0,59.1897,39.6775,56.2564,36.6109,56.3618,37.6413,61.9348,42.248999999999995,65.7254,45.4514,56.3458,37.2041,63.0127,42.6156,62.883,42.8748,60.7121,41.6441,66.4365,44.6604,80.7458,54.0124,61.1011,40.7732,59.805,40.7401,0,0,0.0,0.0,0.0,0.0,0.0,0,,618,0,15985,33,88,0,40.0,1170.333333,111.33333329999999,0,0.38633229999999996,0.0,0.5325432,205.0,2.0,0,27.0
10/3/20,202040,WA,53,-16.0,8.0,19.0,-16.0,0.0,-1.0,168.41,22.0,61.8609,41.0627,58.9882,37.8001,60.7396,40.2764,65.4141,44.4049,66.8356,45.6793,59.2485,38.6847,65.5268,44.0527,65.7651,44.3837,63.6338,43.2316,69.2074,45.8238,84.6387,55.8176,64.8133,42.7644,62.3958,42.1804,0,0,0.0,0.0,0.0,0.0,0.0,0,,580,0,21685,40,77,0,13.0,1170.333333,111.33333329999999,0,0.1684156,0.0,0.17540379999999997,205.0,2.0,0,22.0
10/4/20,202041,WA,53,-8.0,9.0,45.0,-1.0,-2.0,-1.0,159.65,23.0,70.7546,47.1314,68.8349,44.1655,68.7398,45.5739,73.9287,50.3706,78.3579,53.9878,70.3745,46.0479,74.7893,50.3877,74.4373,50.5124,73.85600000000001,50.4688,79.5448,53.1936,96.2286,63.9985,73.7678,48.8239,71.99600000000001,48.838,0,0,0.0,0.0,0.0,0.0,0.0,0,,628,0,17197,26,82,0,25.0,1157.333333,98.33333333,0,0.3636967,0.0,0.3483483,208.0,2.1,0,23.0
10/5/20,202041,WA,53,-12.0,6.0,10.0,-25.0,-22.0,4.0,129.82,20.0,155.2713,107.9837,144.67,96.8061,149.4783,102.5403,165.8666,117.4056,178.8031,128.7898,151.5912,102.4014,164.859,115.1571,167.403,118.2025,167.7105,120.4517,193.3555,136.2031,203.7675,142.1872,163.5228,112.6909,158.7044,111.8406,0,0,0.0,0.0,0.0,0.0,0.0,0,,403,0,12943,29,78,0,17.0,1157.333333,98.33333333,0,0.4117504,0.0,0.5058774,208.0,2.1,0,20.0
10/6/20,202041,WA,53,-14.0,1.0,20.0,-24.0,-21.0,5.0,140.09,19.0,99.6337,69.1771,94.295,62.5764,96.3862,65.9363,103.9796,73.5018,112.7578,80.9987,96.8185,65.0291,104.1155,72.6053,104.6427,73.584,108.5777,77.8709,123.3621,86.2891,139.4312,96.4609,104.8609,71.8337,100.1216,70.4362,0,0,0.0,0.0,0.0,0.0,0.0,0,,252,0,15508,31,64,0,0.0,1157.333333,98.33333333,0,0.45920390000000005,0.0,0.2877775,208.0,2.1,0,19.0
10/7/20,202041,WA,53,-9.0,6.0,26.0,-20.0,-28.0,4.0,141.5,17.0,58.0812,37.3124,56.25899999999999,34.6802,57.1799,36.6263,60.3759,39.8361,63.823,42.637,57.3064,36.0554,60.7132,39.5804,61.8836,40.7249,59.9156,39.6136,64.8041,41.8585,78.9794,50.5732,61.9746,39.5771,58.5864,38.474000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0,,906,0,9660,31,68,0,51.0,1157.333333,98.33333333,0,0.5061116,0.0,0.27523709999999996,208.0,2.1,0,17.0
10/8/20,202041,WA,53,-6.0,10.0,16.0,-18.0,-27.0,4.0,145.33,25.0,54.248999999999995,34.2477,51.1463,31.4979,52.1825,33.1055,57.7667,37.7009,57.9857,38.3043,53.626000000000005,33.504,57.5022,37.1308,58.2219,37.8976,52.5563,34.4072,61.5958,39.3166,75.863,48.1474,55.3076,34.9627,54.2654,35.2949,0,0,0.0,0.0,0.0,0.0,0.0,0,,723,0,26410,30,73,0,30.0,1157.333333,98.33333333,0,0.2024302,0.0,0.1265472,208.0,2.1,0,25.0
10/9/20,202041,WA,53,-13.0,8.0,25.0,-11.0,-26.0,4.0,148.08,24.0,62.7722,39.083,57.6063,35.1017,59.6214,37.5086,66.105,42.6049,69.3503,45.4348,60.6125,37.5893,66.1682,42.2758,66.5755,42.8196,63.7888,41.4464,69.6837,44.1458,83.6152,52.4109,63.6211,39.8444,63.4674,40.874,0,0,0.0,0.0,0.0,0.0,0.0,0,,723,0,28994,29,72,0,30.0,1157.333333,98.33333333,1,0.8404039000000001,0.0,0.8954011000000001,208.0,2.1,1,24.0
10/10/20,202041,WA,53,-14.0,10.0,38.0,-2.0,-6.0,-2.0,171.18,21.0,64.1427,39.3431,60.938,36.448,60.6364,37.5832,67.4957,43.1016,67.9949,44.0295,63.9965,39.0894,67.0427,42.3573,68.1104,43.2994,61.8482,39.701,70.6572,44.1544,89.2168,55.2742,65.8105,40.7007,63.7098,40.5418,0,0,0.0,0.0,0.0,0.0,0.0,0,,726,0,21475,30,69,0,29.0,1157.333333,98.33333333,0,0.4982558,0.0,0.5408235,208.0,2.1,0,21.0
10/11/20,202042,WA,53,-4.0,14.0,49.0,2.0,-9.0,-2.0,161.49,18.0,71.9869,46.2795,69.1851,42.6956,70.3143,45.0185,76.6462,50.3321,78.1201,52.1529,72.7607,45.6755,77.6801,50.5391,76.7053,50.4261,70.8742,46.8144,80.4973,51.5925,92.5207,58.8696,75.4674,48.0829,73.2404,48.0706,0,0,0.0,0.0,0.0,0.0,0.0,0,,701,0,23492,27,70,0,24.0,1132.666667,54.66666667,0,0.3489306,0.0,0.3787244,207.0,2.5,0,18.0
10/12/20,202042,WA,53,-11.0,10.0,13.0,-15.0,-23.0,3.0,123.02,27.0,139.8815,102.0509,130.862,90.3706,134.7917,95.5733,152.4172,110.8282,164.3155,121.1908,142.2895,98.9149,151.6888,108.9985,152.4353,110.7142,150.3827,110.8353,172.0681,124.0608,184.9048,132.8005,149.2679,105.6177,145.8077,105.6737,0,0,0.0,0.0,0.0,0.0,0.0,0,,383,0,0,27,59,0,0.0,1132.666667,54.66666667,0,0.6619699,0.0,0.493622,207.0,2.5,0,27.0
10/13/20,202042,WA,53,-13.0,4.0,25.0,-18.0,-22.0,4.0,132.87,23.0,95.7067,67.7934,92.7445,62.2751,93.3414,64.5697,100.0273,71.1203,109.8823,79.2841,96.3911,65.4362,98.4982,69.0943,102.8183,72.9246,105.1817,75.8372,121.7573,85.40899999999999,134.8335,93.8351,102.5937,70.6598,96.9041,68.7168,0,0,0.0,0.0,0.0,0.0,0.0,0,,253,0,62470,26,76,0,88.0,1132.666667,54.66666667,0,0.3915513,0.0,0.47482749999999996,207.0,2.5,0,23.0
10/14/20,202042,WA,53,-11.0,3.0,26.0,-18.0,-26.0,4.0,137.13,24.0,52.2541,34.1453,51.2337,31.9887,52.8575,34.0165,55.1088,36.6763,56.0231,37.5868,53.5927,33.9828,56.0677,36.7082,56.1884,37.2418,50.907,33.9555,55.9481,36.1762,73.0631,47.1273,54.8669,35.315,53.2752,35.2374,0,0,0.0,0.0,0.0,0.0,0.0,0,,867,0,0,26,83,0,0.0,1132.666667,54.66666667,0,0.6011196999999999,0.0,0.6186369,207.0,2.5,0,24.0
10/15/20,202042,WA,53,-14.0,2.0,20.0,-16.0,-26.0,5.0,138.18,30.0,49.6688,33.4477,48.3108,31.006,47.8871,31.8267,53.2178,36.2105,54.2401,37.2894,48.5804,31.6875,53.7329,36.2332,53.1857,36.0533,50.2671,34.3447,55.7891,37.2233,70.1996,46.6785,52.1453,34.4819,50.4405,34.1962,0,0,0.0,0.0,0.0,0.0,0.0,0,,768,0,22601,25,82,0,9.0,1132.666667,54.66666667,0,0.546632,0.0,0.4468811,207.0,2.5,0,30.0
10/16/20,202042,WA,53,-15.0,4.0,22.0,-16.0,-26.0,4.0,140.87,24.0,56.0794,37.2666,50.508,32.0658,54.3778,35.7044,59.0087,39.8639,62.8521,43.0598,54.9009,35.3823,59.2558,39.5584,59.8702,40.4093,57.3128,38.9451,63.1789,41.8804,75.3897,49.397,57.9772,37.9679,56.869,38.2907,0,0,0.0,0.0,0.0,0.0,0.0,0,,771,0,22683,18,77,0,73.0,1132.666667,54.66666667,0,0.4088074,0.0,0.3592059,207.0,2.5,0,24.0
10/17/20,202042,WA,53,-14.0,10.0,-1.0,-20.0,-3.0,1.0,168.79,31.0,62.215,42.6304,58.5745,37.9145,58.4911,39.3995,66.7148,45.9804,70.9216,49.4354,61.3032,40.3608,65.7035,44.8324,66.4292,45.7379,66.5272,45.9946,70.5691,47.5268,87.7249,58.4413,62.8711,42.0146,64.1306,44.0779,0,0,0.0,0.0,0.0,0.0,0.0,0,,770,0,25062,27,82,0,15.0,1132.666667,54.66666667,0,0.4911777,0.0,0.6374244000000001,207.0,2.5,0,31.0
10/18/20,202043,WA,53,-7.0,8.0,12.0,-16.0,-6.0,0.0,148.13,30.0,65.0932,45.3067,64.1585,42.3047,61.4151,41.8933,69.8856,48.9358,73.3274,51.8033,65.3338,43.6784,68.9014,47.7076,69.9342,48.7736,68.5567,48.1764,73.8549,50.4902,88.0488,59.7411,68.2758,46.3136,67.007,46.7211,0,0,0.0,0.0,0.0,0.0,0.0,0,,664,0,20306,26,91,0,23.0,1152.333333,65.33333333,0,0.5799257,0.0,0.8053776999999999,207.0,2.5,0,30.0
10/19/20,202043,WA,53,-16.0,3.0,7.0,-22.0,-25.0,5.0,114.6,36.0,134.8962,100.6355,129.4393,90.8112,130.9854,94.3719,147.1424,108.973,156.9547,117.6499,137.2625,96.8752,142.6852,104.0447,150.0147,110.8688,145.7139,109.4898,163.5656,119.60700000000001,175.6497,127.3883,144.2616,103.7343,141.1714,104.1375,0,0,0.0,0.0,0.0,0.0,0.0,0,,409,0,16225,26,72,0,24.0,1152.333333,65.33333333,0,0.5186761,0.0,0.7763304,207.0,2.5,0,36.0
10/20/20,202043,WA,53,-10.0,3.0,-2.0,-24.0,-22.0,9.0,127.87,34.0,88.4976,64.0222,86.5831,58.6471,84.6865,59.3449,92.43700000000001,66.3513,105.2752,76.6366,86.9771,59.6569,93.2855,65.988,94.5989,67.8401,100.3904,73.0634,110.2632,77.8235,124.5188,87.2021,95.7857,66.7741,90.9423,65.1368,0,0,0.0,0.0,0.0,0.0,0.0,0,,298,0,13551,36,82,0,59.0,1152.333333,65.33333333,0,0.5618392,0.0,0.3997099,207.0,2.5,0,34.0
10/21/20,202043,WA,53,-12.0,2.0,11.0,-24.0,-25.0,5.0,128.57,28.0,51.2371,33.8139,48.7012,30.5275,49.0852,31.7134,53.6491,35.4485,57.8777,38.6887,50.8988,32.2984,52.8357,34.5557,55.7199,36.8116,52.9828,35.1732,56.9127,36.6768,75.3492,48.3163,53.7964,34.5203,51.9858,34.3098,0,0,0.0,0.0,0.0,0.0,0.0,0,,913,0,8452,43,109,0,47.0,1152.333333,65.33333333,3,0.7496489000000001,0.0,0.6969015000000001,207.0,2.5,3,28.0
10/22/20,202043,WA,53,-12.0,2.0,15.0,-20.0,-26.0,6.0,136.15,25.0,46.8583,32.4128,44.4222,29.0336,45.6727,30.7918,49.3071,34.0383,52.0395,36.3419,46.1154,30.5828,48.8144,33.3892,50.6708,34.8896,48.5911,33.6951,51.8849,34.9836,65.2636,43.6628,49.3839,33.0256,47.6735,32.8632,0,0,0.0,0.0,0.0,0.0,0.0,0,,918,0,23665,43,92,0,25.0,1152.333333,65.33333333,0,0.2908182,0.0,0.347292,207.0,2.5,0,25.0
10/23/20,202043,WA,53,-15.0,3.0,9.0,-17.0,-25.0,5.0,142.21,22.0,52.5624,37.0485,46.4834,30.7782,52.7951,36.0544,56.7173,39.7662,59.2964,42.2548,51.4455,34.4496,56.725,39.2588,56.9963,40.0186,55.1266,39.0492,60.0221,41.3755,73.7532,50.1632,55.3688,37.5699,54.0929,37.8817,0,0,0.0,0.0,0.0,0.0,0.0,0,,785,0,19822,49,103,0,34.0,1152.333333,65.33333333,0,0.5390414000000001,0.0,0.7899891,207.0,2.5,0,22.0
10/24/20,202043,WA,53,-16.0,5.0,24.0,-13.0,-7.0,0.0,163.75,32.0,60.3287,42.0154,55.766999999999996,36.4795,58.3993,39.2636,64.0533,44.1965,69.3778,48.5772,58.5604,38.774,63.6657,43.4294,66.5088,45.9227,63.6478,44.2024,68.7585,46.4554,86.0496,57.3672,64.422,43.1909,61.9149,42.6782,0,0,0.0,0.0,0.0,0.0,0.0,0,,849,0,22656,48,114,0,48.0,1152.333333,65.33333333,0,0.6632081,0.0,0.9480044,207.0,2.5,0,32.0
10/25/20,202044,WA,53,-5.0,7.0,40.0,-8.0,-8.0,-1.0,158.14,26.0,70.2329,48.3834,67.5014,43.6803,68.9802,45.8274,73.2807,50.1993,82.6559,57.2303,69.915,45.6295,73.7502,49.7815,76.3692,52.2685,77.706,53.533,80.6217,53.9495,95.1823,62.7487,74.732,49.5707,73.2791,50.0175,0,0,0.0,0.0,0.0,0.0,0.0,0,,835,0,41456,43,101,0,49.0,1137.333333,27.33333333,0,0.3730002,0.0,0.5221898,208.0,2.9,0,26.0
10/26/20,202044,WA,53,-15.0,5.0,0.0,-20.0,-24.0,5.0,118.79,30.0,142.9555,105.0319,136.3083,93.4404,138.19,97.0217,155.3088,112.5533,169.9885,125.6237,143.7502,98.9668,154.5228,110.3366,157.75,114.3056,156.5503,115.6076,180.5175,129.0156,191.7189,134.7946,154.1029,108.1406,149.3737,108.1319,0,0,0.0,0.0,0.0,0.0,0.0,0,,589,0,0,43,100,0,0.0,1137.333333,27.33333333,1,0.3938561,0.0,0.3512094,208.0,2.9,1,30.0
